-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.415395138506470585e-01
-4.892506502829011006e-01
1.476747915242506037e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
-4.767941546507336037e-01
1.482381436992736834e+00
-1.741845361244830914e-01
