x,y,z,disp_x,disp_y,disp_z
-0.19484606632850957,-0.16513382731244994,1.7709270275873084
-0.19457255102685925,-0.1816542192525421,1.7685532953355447
-0.19816145779900055,-0.17886949429279064,1.769639476726661
-0.1709727253416679,-0.19306088897279494,1.7697038790682882
-0.20758116812669405,-0.1821372263669444,1.766884222973792
-0.17886313183027158,-0.18936356809381846,1.7676140488872678
-0.18136034713195445,-0.1949232673470196,1.7682040273285573
-0.16915047708131692,-0.19162906093725618,1.771304908576521
-0.1898948424522505,-0.16802336753468916,1.7706857419232067
-0.17651618348641543,-0.18951923716749813,1.770149797554649
-0.18731947284049513,-0.1773204643961365,1.7723146070014846
-0.19286987424450452,-0.17636099917827425,1.7705582018727077
-0.15982313896554753,-0.20683410410936953,1.7686936989052926
-0.17986854667423444,-0.17331566167576756,1.7738265913131008
-0.17971225382966224,-0.1829236323903341,1.7719564373745955
-0.2118815653216033,-0.17272367524315266,1.768782191450343
-0.19768219573359716,-0.16748306727513404,1.7723319664520318
-0.1795107103477959,-0.18234343459091515,1.7704998848354645
-0.19117480981702167,-0.18152588661539415,1.7695252221423154
-0.18861701299621172,-0.1845088129538111,1.7715362078630768
-0.17170510534833894,-0.1742000791183402,1.773115442072399
-0.15933844657956936,-0.18743804324242203,1.774781940688785
-0.179683174781793,-0.1687711193567362,1.7742779599609722
-0.19354830275242577,-0.18866816797683822,1.7690137595212412
-0.21424553794553453,-0.16492677787309803,1.770246013531749
-0.19142922104616053,-0.18238733405935142,1.7700812330914313
-0.16113348651569775,-0.16932853961378008,1.7766833538023619
-0.17486231249344555,-0.158676686070453,1.7760770212748898
-0.1688910735713016,-0.1693858512783998,1.7748847011873847
-0.21029363168094042,-0.15929352104112482,1.7720694347958497
-0.16748997404286345,-0.17379831844868113,1.7755745708975312
-0.1712174394636854,-0.16727572138880265,1.7752699848187428
-0.16525704081510464,-0.18426501251016614,1.7736059967149744
-0.17734610222771258,-0.16662170563096834,1.773238574674751
-0.15939002520774243,-0.18052617778652838,1.7754409289894313
-0.1804480996798989,-0.18898166859625,1.7712247704749897
-0.21379886499353737,-0.1659861585662618,1.770198199921766
-0.16528921520916096,-0.17772598205322965,1.7735530833473583
-0.15974093835990213,-0.16167064751731974,1.776838898375881
-0.17060791337109826,-0.1746347080941415,1.7743580540271893
-0.19299027074891867,-0.1743359741896119,1.7708857491116925
-0.18804041845167277,-0.17816447302777533,1.771527521600412
-0.19112890434060728,-0.18536419030452542,1.7682635823719446
-0.17444392771096698,-0.17068242866546945,1.7732771559261515
-0.1630444290199656,-0.18001915872648883,1.7744941667613139
-0.16445239100507628,-0.18483228837778892,1.7733907767919352
-0.18289841306466478,-0.19314144145562567,1.7704978302081218
-0.19818782305965651,-0.1784863983966438,1.7698796572488846
-0.1689315608469626,-0.17427847371215704,1.7735831656824381
-0.1879357619503145,-0.1885060074819348,1.7691340681571672
-0.17036719579195098,-0.19156472500163366,1.770957858857304
-0.17509368157525776,-0.19076030635825597,1.7696869272520028
-0.164716900726904,-0.18440815205120642,1.7733987013370844
-0.17883887297511103,-0.16743301973424918,1.773256434953424
-0.18046228297682154,-0.16701565329520332,1.7730793629541917
-0.1867533684722159,-0.18420461420531048,1.7696951771579412
-0.16759180707287474,-0.18583699369778406,1.7720946615461517
-0.1729421330725947,-0.17883623443414795,1.7735872240518618
-0.17220678637043302,-0.18051244337789563,1.7721756880013193
-0.18938191943074142,-0.186094113254667,1.7692642489009247
-0.175102983180044,-0.15492970130305514,1.7755653283055235
-0.1684598636908668,-0.18306538458350308,1.77175004630281
-0.16858946571308198,-0.17538617542177515,1.7735311043482116
-0.17349400874652632,-0.180050305007764,1.7721456478529247
-0.16881742838499503,-0.18251966840239414,1.7736960634852212
-0.17666417687999586,-0.18704498762179853,1.7706017660157447
-0.19249542278771278,-0.19055601742604616,1.7684936862218674
-0.1662945499576674,-0.18389253916156487,1.7727882235277046
-0.16616577279844394,-0.18041475117007627,1.772513947969968
-0.20082077436790524,-0.17762405432827547,1.76935454675823
-0.16065905223195803,-0.17919703054814246,1.7741081146392055
-0.17260430549902286,-0.1822623963974714,1.7727250715137934
-0.18263952982474235,-0.18218665812402854,1.7707912231684024
